Started,Ended,TotalEnergy,ConnectedTime,ChargeTime,MaxPower
2018-04-15 14:42:34,2018-04-15 15:07:18,1440,0.4122,0.4122,3534
2018-04-15 15:10:22,2018-04-15 16:33:06,4688,1.3789,1.3622,3484
2018-04-15 15:43:46,2018-04-16 02:54:26,9316,11.1778,3.5111,3269
2018-04-15 15:47:10,2018-04-15 18:54:54,7430,3.1289,2.2139,3560
2018-04-15 15:59:57,2018-04-15 19:18:56,5440,3.3164,1.75,3520
2018-04-15 16:28:36,2018-04-15 17:07:12,2251,0.6433,0.6433,3524
2018-04-15 16:39:53,2018-04-15 21:20:51,16875,4.6828,4.6828,3684
2018-04-15 17:19:53,2018-04-15 18:51:45,16698,1.5311,1.5311,11140
2018-04-15 21:45:30,2018-04-15 21:49:47,282,0.0714,0.0714,3950
2018-04-15 21:50:06,2018-04-15 21:54:11,263,0.0681,0.0681,3864
2018-04-16 04:54:36,2018-04-16 07:31:39,5368,2.6175,1.7333,3270
2018-04-16 05:54:48,2018-04-16 06:36:36,755,0.6967,0.6967,2622
2018-04-16 06:49:25,2018-04-16 07:07:23,995,0.2994,0.2828,3396
2018-04-16 06:56:56,2018-04-16 15:26:20,11725,8.49,3.7503,3392
2018-04-16 07:35:25,2018-04-16 11:24:15,9340,3.8139,3.6597,3400
2018-04-16 08:06:24,2018-04-16 09:08:33,3545,1.0358,1.0192,3456
2018-04-16 08:40:49,2018-04-16 15:16:56,69599,6.6019,6.6014,10680
2018-04-16 08:43:03,2018-04-16 09:19:33,1651,0.6083,0.6083,3189
2018-04-16 09:04:39,2018-04-16 11:38:20,1327,2.5614,0.7503,3580
2018-04-16 09:16:28,2018-04-16 11:01:56,5405,1.7578,1.7578,3496
2018-04-16 09:16:29,2018-04-16 13:06:40,7068,3.8364,2.2503,3512
2018-04-16 11:05:36,2018-04-16 15:27:28,8980,4.3644,3.4067,3360
2018-04-16 11:49:06,2018-04-19 07:57:39,5653,68.1425,1.7517,3453
2018-04-16 12:19:23,2018-04-16 14:49:00,7728,2.4936,2.4936,3116
2018-04-16 12:21:15,2018-04-16 14:36:15,6871,2.25,2.2333,3240
2018-04-16 12:25:31,2018-04-16 15:06:26,7746,2.6819,2.2503,3572
2018-04-16 12:32:19,2018-04-17 05:15:16,9254,16.7158,3.5083,3284
2018-04-16 12:47:46,2018-04-16 14:19:37,5040,1.5308,1.5308,3307
2018-04-16 12:53:22,2018-04-16 13:50:33,3205,0.9531,0.9531,3387
2018-04-16 13:59:46,2018-04-16 17:48:49,1381,3.8175,0.5003,3446
2018-04-16 14:21:06,2018-04-16 16:42:07,5644,2.3503,1.7503,3688
2018-04-16 14:25:58,2018-04-17 07:08:32,8700,16.7094,3.3172,3360
2018-04-16 14:30:57,2018-04-16 14:53:11,777,0.3706,0.3539,3135
2018-04-16 15:34:40,2018-04-17 06:08:15,9111,14.5597,3.4489,3291
2018-04-16 15:42:21,2018-04-16 19:13:56,23253,3.5264,3.0003,9216
2018-04-16 17:44:06,2018-04-16 19:07:46,4250,1.3944,1.3944,3300
2018-04-16 18:15:17,2018-04-16 20:01:34,6230,1.77,1.77,3560
2018-04-16 19:38:47,2018-04-16 20:15:54,6150,0.6186,0.6178,10216
2018-04-16 19:40:42,2018-04-17 05:39:32,17540,9.9806,2.2433,10916
2018-04-16 20:44:08,2018-04-17 02:54:12,4770,6.1678,1.5,3680
2018-04-16 21:04:04,2018-04-16 22:19:10,4380,1.2517,1.2511,3560
2018-04-16 21:36:01,2018-04-18 05:08:03,3991,31.5339,1.5003,3291
2018-04-17 05:08:09,2018-04-17 09:48:11,9530,4.6672,3.2333,3260
2018-04-17 06:33:46,2018-04-17 14:38:37,9470,8.08,2.85,3480
2018-04-17 06:55:44,2018-04-17 10:42:51,9180,3.7853,3.5003,3404
2018-04-17 07:04:17,2018-04-17 11:44:10,7755,4.6647,2.5003,3274
2018-04-17 07:10:58,2018-04-17 16:09:59,12989,8.9836,3.7503,3692
2018-04-17 07:15:37,2018-04-17 13:02:38,12464,5.7836,3.9833,3360
2018-04-17 07:16:10,2018-04-17 10:31:13,10722,3.2508,3.2508,3308
2018-04-17 08:40:22,2018-04-17 11:23:33,8029,2.7197,2.7031,3304
2018-04-17 08:44:08,2018-04-17 10:21:57,1411,1.63,1,3000
2018-04-17 08:45:25,2018-04-17 10:08:14,3565,1.3803,1.3803,3159
2018-04-17 09:02:53,2018-04-17 17:46:24,49102,8.7253,8.7253,11236
2018-04-17 09:13:18,2018-04-17 13:50:51,7601,4.6258,3,3320
2018-04-17 10:29:41,2018-04-17 11:35:17,3418,1.0933,1.0933,3204
2018-04-17 11:13:24,2018-04-17 13:34:10,7099,2.35,2.35,3026
2018-04-17 11:18:48,2018-04-17 14:10:37,8916,2.8636,2.8636,3352
2018-04-17 11:20:29,2018-04-17 11:31:24,670,0.1819,0.1819,3682
2018-04-17 11:52:15,2018-04-17 12:18:05,1131,0.4306,0.4139,3252
2018-04-17 12:11:01,2018-04-17 15:59:02,2750,3.8003,0.9994,3244
2018-04-17 12:20:37,2018-04-18 06:24:30,5739,18.0647,10.7508,534
2018-04-17 13:15:12,2018-04-17 13:45:23,1581,0.5,0.5,3160
2018-04-17 13:28:58,2018-04-17 15:38:55,6220,2.1658,2.1658,3309
2018-04-17 13:53:01,2018-04-18 04:55:54,8610,15.0481,3.6164,3320
2018-04-17 14:49:54,2018-04-18 07:43:57,2690,16.9008,1.4967,2325
2018-04-17 14:52:41,2018-04-18 05:27:48,7380,14.5853,3.25,3240
2018-04-17 15:43:24,2018-04-18 06:58:40,38360,15.2544,5.0264,7729
2018-04-17 15:54:02,2018-04-18 05:20:10,2940,13.4356,1.4967,2365
2018-04-17 18:30:03,2018-04-18 07:11:09,56130,12.685,5.2344,11900
2018-04-17 19:02:10,2018-04-18 07:46:30,9260,12.7389,3.4639,3360
2018-04-17 20:16:15,2018-04-18 08:28:05,12537,12.1972,3.9833,3356
2018-04-17 21:45:24,2018-04-18 06:48:30,15182,9.0517,1.7625,9666
2018-04-18 05:07:33,2018-04-18 06:29:05,4342,1.3589,1.3422,3240
2018-04-18 05:10:18,2018-04-18 06:30:08,5995,1.3306,1.3306,6746
2018-04-18 05:13:12,2018-04-18 12:46:39,5818,7.5575,2.2517,2747
2018-04-18 06:03:31,2018-04-18 11:37:21,12104,5.5639,3.7503,3347
2018-04-18 06:21:56,2018-04-18 15:17:47,7011,8.9308,2.25,3560
2018-04-18 06:44:48,2018-04-18 08:06:49,3740,1.37,1.37,3280
2018-04-18 06:54:35,2018-04-18 10:31:47,12060,3.62,3.62,3600
2018-04-18 07:06:34,2018-04-18 15:21:57,11703,8.2564,3.7503,3398
2018-04-18 07:19:34,2018-04-18 07:24:05,250,0.0753,0.0753,3321
2018-04-18 07:42:20,2018-04-18 09:17:03,5292,1.5786,1.5786,3384
2018-04-18 07:59:46,2018-04-18 14:11:41,6473,6.1986,2.0003,3532
2018-04-18 08:09:12,2018-04-18 08:46:21,1419,0.6192,0.6192,2314
2018-04-18 09:36:22,2018-04-18 11:31:32,5966,1.9194,1.9194,3158
2018-04-18 09:43:08,2018-04-18 10:36:02,3060,0.88,0.88,3585
2018-04-18 09:46:18,2018-04-18 13:34:10,7054,3.7978,2.2503,3544
2018-04-18 09:46:56,2018-04-18 10:12:41,1130,0.43,0.43,2640
2018-04-18 10:36:04,2018-04-18 12:34:24,2091,1.97,1,3560
2018-04-18 10:44:10,2018-04-18 11:39:40,1328,0.925,0.925,2939
2018-04-18 11:40:43,2018-04-18 15:05:40,7142,3.4158,2.2333,3570
2018-04-18 11:43:19,2018-04-18 11:52:58,530,0.1608,0.1608,3464
2018-04-18 12:37:02,2018-04-18 17:07:36,8166,4.5094,2.7333,3260
2018-04-18 12:46:28,2018-04-18 13:49:20,4541,1.0478,1.0475,4421
2018-04-18 12:52:02,2018-04-18 13:57:01,10,1.0831,0,40
2018-04-18 13:14:53,2018-04-18 13:27:23,700,0.2083,0.2064,3392
2018-04-18 13:38:50,2018-04-18 15:13:09,1395,1.5719,1.0003,3039
2018-04-18 14:14:10,2018-04-18 15:29:11,4003,1.2503,1.2503,3277
2018-04-18 15:11:06,2018-04-18 15:18:13,300,0.12,0.12,2551
2018-04-18 15:11:16,2018-04-19 08:02:48,49780,16.8589,4.7361,10836
2018-04-18 15:39:29,2018-04-18 21:40:08,20,6.0108,0,40
2018-04-18 16:14:11,2018-04-19 06:08:05,11775,13.8983,3.7503,3304
2018-04-18 16:18:28,2018-04-18 19:58:25,6560,3.6658,2.6922,3316
2018-04-18 16:31:48,2018-04-18 17:40:43,3711,1.1486,1.1481,3310
2018-04-18 16:31:50,2018-04-18 18:28:00,804,1.9361,0.5008,2276
2018-04-18 16:58:47,2018-04-18 20:33:43,11748,3.5822,3.5822,3308
2018-04-18 17:18:55,2018-04-18 17:41:38,1192,0.3786,0.3786,3188
2018-04-18 18:53:48,2018-04-19 05:11:58,11741,10.3028,4.2511,2762
2018-04-18 18:54:40,2018-04-19 05:29:55,8101,10.5875,4.2503,1901
2018-04-18 19:09:10,2018-04-19 05:52:56,9443,10.7294,3.7128,3309
2018-04-19 03:25:08,2018-04-19 05:45:19,8031,2.3364,2.3361,3588
2018-04-19 04:33:23,2018-04-19 10:44:39,9363,6.1878,3.7333,3360
2018-04-19 06:14:52,2018-04-19 10:09:06,7609,3.9039,2.25,3560
2018-04-19 07:17:10,2018-04-19 15:06:58,7325,7.83,2.2336,3576
2018-04-19 08:06:50,2018-04-19 18:39:49,7310,10.5497,2.1361,3560
2018-04-19 11:05:35,2018-04-19 14:09:00,10190,3.0569,3.0569,3347
2018-04-19 11:11:39,2018-04-19 15:40:13,4841,4.4761,1.5003,3680
2018-04-19 12:24:03,2018-04-19 14:10:14,6149,1.77,1.77,3520
2018-04-19 12:46:09,2018-04-19 13:47:39,3038,1.025,1.025,3278
2018-04-19 14:25:41,2018-04-19 14:39:49,347,0.2356,0.2356,1473
2018-04-19 14:38:11,2018-04-19 18:59:23,9940,4.3533,3.7503,3284
2018-04-19 14:38:52,2018-04-19 16:05:00,5036,1.4356,1.4356,3548
2018-04-19 15:00:58,2018-04-19 18:07:21,7535,3.1064,2.2503,3568
2018-04-19 15:53:18,2018-04-20 18:05:48,2940,26.2083,1.4967,2325
2018-04-19 16:07:38,2018-04-20 06:31:33,11859,14.3986,3.7503,3308
2018-04-19 16:14:58,2018-04-20 08:50:21,6850,16.5897,2.75,3299
2018-04-19 16:18:07,2018-04-19 17:40:33,4140,1.3739,1.3739,3299
2018-04-19 16:29:15,2018-04-19 18:50:44,2660,2.3581,1.5,2280
2018-04-19 16:36:39,2018-04-20 05:37:06,9061,13.0075,6.5006,1389
2018-04-19 16:38:34,2018-04-19 18:58:11,19464,2.3269,2.3269,8884
2018-04-19 16:55:14,2018-04-20 10:21:14,9190,17.4333,3.5794,3360
2018-04-19 17:29:48,2018-04-19 19:24:31,2164,1.9119,1.9119,1132
2018-04-19 18:09:28,2018-04-19 20:44:43,8332,2.5875,2.5875,3248
2018-04-20 03:36:32,2018-04-20 16:41:10,5110,13.0772,1.6411,3444
2018-04-20 05:09:18,2018-04-20 17:17:49,6363,12.1419,2.5067,2790
2018-04-20 05:33:10,2018-04-20 19:47:27,40050,14.2381,4.0003,10684
2018-04-20 06:13:18,2018-04-20 15:12:36,6931,8.9883,2.25,3560
2018-04-20 07:16:25,2018-04-20 13:59:30,7452,6.7181,2.2339,3570
2018-04-20 10:49:48,2018-04-20 11:59:28,3523,1.1611,1.1611,3052
2018-04-20 10:57:26,2018-04-20 14:49:24,8312,3.8661,3.5022,3168
2018-04-20 12:40:47,2018-04-20 13:14:46,2350,0.5664,0.5664,4205
2018-04-20 12:49:39,2018-04-20 16:32:56,7159,3.7214,2.25,3560
2018-04-20 12:51:53,2018-04-20 16:03:31,6279,3.1939,2,3560
2018-04-20 13:27:02,2018-04-20 15:03:25,5620,1.6064,1.6064,3560
2018-04-20 14:20:20,2018-04-20 15:51:56,4880,1.53,1.53,3447
2018-04-20 14:23:10,2018-04-21 07:25:33,9459,17.0397,3.2653,3381
2018-04-20 14:25:48,2018-04-20 15:52:18,5300,1.44,1.44,3720
2018-04-20 14:52:59,2018-04-20 15:01:55,488,0.1489,0.1478,3302
2018-04-20 14:53:19,2018-04-20 20:27:56,14924,5.5769,3.5,6740
2018-04-20 15:06:01,2018-04-20 16:10:22,3579,1.0725,1.0725,3360
2018-04-20 16:05:49,2018-04-21 06:15:28,6538,14.1608,2.2503,3299
2018-04-20 16:44:40,2018-04-21 05:38:31,9659,12.8975,6.2506,1542
2018-04-20 17:39:53,2018-04-21 06:13:31,9300,12.5606,3.5853,3320
2018-04-20 18:23:37,2018-04-20 21:13:14,7880,2.8269,2.8269,3280
2018-04-20 18:40:26,2018-04-21 06:41:25,61050,12.02,5.99,10440
2018-04-20 19:51:35,2018-04-21 14:05:59,2460,18.24,1.2475,2325
2018-04-21 05:14:28,2018-04-21 14:26:24,8618,9.1989,2.7503,3628
2018-04-21 06:10:18,2018-04-21 06:44:44,1940,0.5739,0.5739,3404
2018-04-21 06:25:54,2018-04-21 09:58:53,7080,3.5497,2.25,3560
2018-04-21 06:57:15,2018-04-21 16:22:29,8192,9.4206,2.4836,3528
2018-04-21 07:00:09,2018-04-21 07:20:18,1030,0.3358,0.3358,3125
2018-04-21 07:04:36,2018-04-21 11:25:39,7040,4.3508,2.1733,3600
2018-04-21 07:08:30,2018-04-21 10:15:35,9050,3.1181,3.1181,3302
2018-04-21 07:15:57,2018-04-21 13:01:24,7414,5.7575,2.2336,3570
2018-04-21 07:58:48,2018-04-21 11:22:37,8441,3.3969,3.25,3360
2018-04-21 08:50:50,2018-04-21 10:15:16,4430,1.4072,1.4072,3197
2018-04-21 09:36:16,2018-04-21 11:49:39,6827,2.2231,2.2231,3266
2018-04-21 09:44:13,2018-04-21 11:52:04,6904,2.1308,2.1308,3564
2018-04-21 10:04:22,2018-04-21 14:50:19,36170,4.7658,4.7658,7729
2018-04-21 11:38:50,2018-04-21 12:30:22,2847,0.8589,0.8589,3331
2018-04-21 11:41:47,2018-04-21 12:35:49,2904,0.9006,0.9006,3252
2018-04-21 12:45:54,2018-04-21 13:12:12,780,0.44,0.44,3316
2018-04-21 12:47:52,2018-04-21 16:38:16,5360,3.84,1.7022,3560
2018-04-21 13:35:37,2018-04-21 14:26:50,2970,0.8536,0.8536,3865
2018-04-21 14:12:45,2018-04-21 22:30:44,2660,8.3,1.37,3240
2018-04-21 14:13:58,2018-04-22 06:42:12,11069,16.4706,10.0003,3200
2018-04-21 14:53:42,2018-04-21 14:58:57,190,0.09,0.09,2171
2018-04-21 14:55:05,2018-04-22 06:57:00,9150,16.0319,3.5819,3360
2018-04-21 15:14:21,2018-04-22 05:12:50,9620,13.9747,3.7319,3273
2018-04-21 15:25:24,2018-04-21 16:50:27,1464,1.4175,1.4175,1033
2018-04-21 16:19:50,2018-04-21 21:30:38,5620,5.18,2.4194,3244
2018-04-21 17:36:35,2018-04-21 21:02:03,7070,3.4244,2.1403,3600
2018-04-21 18:10:38,2018-04-22 05:00:26,12279,10.83,5.0006,2456
2018-04-21 18:12:44,2018-04-21 20:58:23,6122,2.7608,2.5003,3263
2018-04-21 18:37:51,2018-04-21 20:56:27,7710,2.31,2.2933,3352
2018-04-21 18:50:35,2018-04-22 06:28:39,67170,11.6344,7.4067,13160
2018-04-21 19:19:45,2018-04-21 21:27:24,5190,2.1275,1.6272,3560
2018-04-21 20:38:04,2018-04-22 06:24:55,12060,9.7808,3.7503,3304
2018-04-21 21:23:51,2018-04-22 07:32:07,6900,10.1378,2.8525,3320
2018-04-22 03:03:44,2018-04-22 15:36:40,9392,12.5489,3.5006,3360
2018-04-22 05:55:31,2018-04-22 15:01:45,24585,9.1039,5.0003,8864
2018-04-22 06:53:32,2018-04-22 10:30:55,7670,3.6231,2.2336,3540
2018-04-22 06:53:50,2018-04-22 09:14:27,7218,2.3436,2.3436,3222
2018-04-22 07:06:45,2018-04-22 11:31:15,8898,4.4083,3.5003,3108
2018-04-22 07:18:41,2018-04-22 08:43:43,3100,1.42,1.42,2240
2018-04-22 07:26:35,2018-04-22 10:01:01,9090,2.5739,2.5739,3758
2018-04-22 08:07:10,2018-04-22 10:07:04,572,1.9983,1.4981,1560
2018-04-22 08:37:06,2018-04-22 12:14:49,9209,3.6286,3.5003,3376
2018-04-22 09:02:10,2018-04-22 11:01:03,5476,1.9814,1.9814,3284
2018-04-22 10:41:21,2018-04-22 14:17:45,9860,3.6067,3.6067,3400
2018-04-22 10:43:23,2018-04-22 14:59:38,14279,4.27,4.27,3400
2018-04-22 10:52:23,2018-04-22 12:51:03,18520,1.9778,1.9778,9364
2018-04-22 11:03:25,2018-04-22 11:18:59,770,0.2594,0.2592,2960
2018-04-22 11:06:26,2018-04-22 13:23:26,7111,2.2833,2.25,3560
2018-04-22 11:52:49,2018-04-22 18:29:09,11801,6.6056,3.75,3320
2018-04-22 12:03:02,2018-04-22 13:27:15,4725,1.4036,1.4036,3389
2018-04-22 13:19:53,2018-04-22 18:05:33,7101,4.7611,2.2339,3552
2018-04-22 13:20:08,2018-04-22 16:19:24,3020,2.9878,1.4967,2325
2018-04-22 13:32:18,2018-04-22 15:12:03,1050,1.6625,0.5,3440
2018-04-22 13:32:47,2018-04-22 16:07:02,9356,2.5708,2.5708,3699
2018-04-22 13:55:58,2018-04-22 16:54:23,9881,2.9736,2.9736,3372
2018-04-22 14:05:35,2018-04-22 15:54:28,667,1.8147,0.5003,2158
2018-04-22 15:18:47,2018-04-23 05:16:01,10029,13.9539,3.6039,3396
2018-04-22 15:21:48,2018-04-23 07:37:25,9360,16.2603,3.6367,3360
2018-04-22 16:04:09,2018-04-23 07:55:53,36190,15.8622,3.49,10944
2018-04-22 16:05:50,2018-04-23 08:58:34,11752,16.8789,3.7503,3307
2018-04-22 16:22:21,2018-04-22 20:03:02,9837,3.6781,3.6614,3270
2018-04-22 17:39:58,2018-04-22 21:10:51,6140,3.51,2.25,3360
2018-04-22 18:44:10,2018-04-23 05:32:42,1470,10.8089,0.9981,2325
2018-04-22 20:11:36,2018-04-23 05:25:47,11599,9.2364,3.7506,3283
2018-04-23 06:07:10,2018-04-23 17:18:58,12365,11.1967,3.7333,3360
2018-04-23 06:40:25,2018-04-23 07:45:50,3674,1.0903,1.0736,3450
2018-04-23 07:04:21,2018-04-23 15:25:28,11690,8.3519,3.75,3320
2018-04-23 08:02:17,2018-04-23 13:45:50,11950,5.73,3.55,3600
2018-04-23 08:09:33,2018-04-23 14:32:41,9089,6.3856,3.25,3120
2018-04-23 08:18:12,2018-04-23 11:15:47,821,2.96,0.5,2640
2018-04-23 08:24:04,2018-04-23 09:27:45,1950,1.0614,0.7492,3324
2018-04-23 08:46:56,2018-04-23 09:11:42,1341,0.4128,0.3961,3420
2018-04-23 08:55:26,2018-04-23 10:20:25,4200,1.4164,1.4164,3360
2018-04-23 09:28:16,2018-04-23 09:32:12,620,0.0656,0.0656,11455
2018-04-23 09:31:39,2018-04-23 13:38:20,21190,4.1114,2.7503,9192
2018-04-23 09:32:26,2018-04-23 09:43:12,2290,0.1794,0.1794,12762
2018-04-23 10:45:08,2018-04-23 13:15:32,7800,2.5067,2.5067,3360
2018-04-23 11:02:02,2018-04-23 15:14:01,7270,4.2,2.37,3512
2018-04-23 12:33:16,2018-04-23 16:03:10,11844,3.4983,3.4983,3676
2018-04-23 12:40:13,2018-04-23 15:12:54,5474,2.5447,1.5003,3688
2018-04-23 12:42:52,2018-04-23 15:25:42,7070,2.71,2.31,3552
2018-04-23 12:57:02,2018-04-23 20:18:50,42530,7.3633,3.9883,10796
2018-04-23 13:20:53,2018-04-23 14:42:04,4771,1.3531,1.3517,3639
2018-04-23 14:40:36,2018-04-23 15:20:58,1440,0.6728,0.6728,2989
2018-04-23 15:35:30,2018-04-23 17:17:43,5550,1.7036,1.7036,3320
2018-04-23 15:39:40,2018-04-24 09:18:55,59450,17.6542,7.0889,8750
2018-04-23 15:51:15,2018-04-23 20:50:59,2780,4.9956,1.4969,2325
2018-04-23 16:09:56,2018-04-24 12:03:41,6640,19.8958,7.0011,949
2018-04-23 17:16:20,2018-04-23 20:51:19,11816,3.5831,3.5831,3371
2018-04-23 18:57:40,2018-04-24 04:59:55,4810,10.0375,2.2889,3280
2018-04-23 21:14:53,2018-04-24 06:15:30,55290,9.0103,5.2344,11117
2018-04-23 22:24:28,2018-04-24 09:13:31,8750,10.8175,3.3422,3360
2018-04-24 03:39:54,2018-04-24 16:18:58,4880,12.6511,1.585,3440
2018-04-24 05:17:24,2018-04-24 14:01:04,8276,8.7278,3.2503,3272
2018-04-24 06:09:49,2018-04-24 07:52:09,2182,1.7056,0.7503,3668
2018-04-24 06:22:22,2018-04-24 09:21:51,7738,2.9914,2.2503,3568
2018-04-24 06:51:51,2018-04-24 09:37:59,6106,2.7689,1.75,3544
2018-04-24 07:14:00,2018-04-24 17:43:15,6570,10.4875,2,3771
2018-04-24 07:17:30,2018-04-24 09:04:58,6320,1.7911,1.7903,3560
2018-04-24 08:14:21,2018-04-24 13:35:17,9309,5.35,3.5,3320
2018-04-24 08:49:44,2018-04-24 13:49:50,9950,5.0017,3.7608,3313
2018-04-24 09:40:31,2018-04-24 10:31:43,1960,0.8533,0.8367,2348
2018-04-24 10:06:28,2018-04-24 15:54:03,9514,5.7931,3.5006,3292
2018-04-24 10:28:56,2018-04-24 11:36:35,1720,1.1275,0.7678,3400
2018-04-24 10:40:23,2018-04-24 12:51:19,5360,2.18,1.58,3560
2018-04-24 11:19:27,2018-04-24 14:50:18,4049,3.5142,2.25,3280
2018-04-24 11:26:47,2018-04-24 13:17:23,6084,1.8433,1.8433,3328
2018-04-24 11:31:14,2018-04-24 14:09:23,8440,2.6358,2.6358,3284
2018-04-24 11:54:03,2018-04-24 12:27:38,1889,0.5597,0.5589,3524
2018-04-24 12:11:47,2018-04-24 16:08:01,12963,3.9372,3.7503,3676
2018-04-24 14:44:53,2018-04-25 05:44:12,3030,14.9886,1.4969,2325
2018-04-24 15:00:53,2018-04-25 07:03:56,45140,16.0508,5.735,13255
2018-04-24 17:01:59,2018-04-25 04:19:50,9210,11.2975,3.7169,3360
2018-04-24 17:15:20,2018-04-24 18:58:53,5521,1.7258,1.7258,3228
2018-04-24 17:49:11,2018-04-25 05:41:59,9589,11.88,5.38,1811
2018-04-24 17:59:41,2018-04-24 21:21:11,3763,3.3583,1.6083,3636
2018-04-24 18:35:45,2018-04-24 20:28:05,6470,1.8722,1.8722,3560
2018-04-24 20:08:10,2018-04-25 05:24:34,2172,9.2733,1.2556,3153
2018-04-24 20:20:15,2018-04-25 08:46:20,18514,12.4347,2.0083,9659
2018-04-24 21:14:19,2018-04-25 06:59:11,62040,9.7478,5.9822,10916
2018-04-24 23:07:23,2018-04-25 06:42:24,7186,7.5836,2.2503,3528
2018-04-25 03:37:42,2018-04-25 17:54:11,5730,14.2747,1.8717,3440
2018-04-25 03:41:48,2018-04-25 16:17:41,4729,12.5981,2.0003,2700
2018-04-25 05:15:22,2018-04-25 19:10:36,6562,13.9206,2.5064,2827
2018-04-25 05:51:12,2018-04-25 12:48:21,12094,6.9525,3.7333,3360
2018-04-25 07:09:00,2018-04-25 11:55:50,14563,4.7806,4.7806,3404
2018-04-25 07:34:57,2018-04-25 15:15:35,10950,7.6772,3.4869,3411
2018-04-25 07:41:38,2018-04-25 14:41:19,7786,6.9947,2.4836,3500
2018-04-25 08:29:25,2018-04-25 10:48:42,3870,2.3214,1.8333,3360
2018-04-25 09:46:35,2018-04-25 17:25:16,15246,7.6447,2.2503,8906
2018-04-25 11:08:37,2018-04-25 12:29:44,1650,1.3519,0.7503,3481
2018-04-25 13:15:08,2018-04-25 15:18:08,7170,2.05,2.05,3560
2018-04-25 13:49:25,2018-04-26 05:42:26,2830,15.8836,1.4967,2365
2018-04-25 14:32:29,2018-04-25 16:15:06,5411,1.7103,1.7103,3204
2018-04-25 15:03:33,2018-04-25 16:56:16,6166,1.8786,1.8786,3313
2018-04-25 15:16:19,2018-04-25 17:23:43,2820,2.1233,1.4781,3353
2018-04-25 15:20:58,2018-04-26 07:57:39,9450,16.6114,3.6506,3360
2018-04-25 15:56:49,2018-04-25 20:37:53,9130,4.6844,3.7319,3375
2018-04-25 16:20:42,2018-04-25 17:17:26,3020,0.9456,0.9447,3235
2018-04-25 17:28:40,2018-04-26 11:53:17,2900,18.4103,1.4967,2325
2018-04-25 17:30:04,2018-04-25 20:06:53,1790,2.61,0.58,3600
2018-04-25 18:16:54,2018-04-26 04:39:04,11641,10.3694,4.7511,2450
2018-04-25 18:20:42,2018-04-25 20:27:59,2892,2.1214,1.5039,2314
2018-04-25 18:27:09,2018-04-26 05:36:45,9111,11.16,4.7503,1914
2018-04-25 19:07:51,2018-04-26 08:32:57,6016,13.4183,2.5139,3345
2018-04-25 19:27:13,2018-04-26 19:23:05,17386,23.9311,6.0003,3256
2018-04-25 22:06:15,2018-04-27 17:40:52,26625,43.5769,3.0081,9702
2018-04-26 05:42:15,2018-04-26 14:34:13,10052,8.8661,3.0003,3676
2018-04-26 06:35:12,2018-04-26 13:00:58,7637,6.4294,2.2503,3492
2018-04-26 06:56:55,2018-04-26 16:57:14,12322,10.0053,3.5003,3772
2018-04-26 10:04:17,2018-04-26 15:33:37,7296,5.4889,2.2333,3570
2018-04-26 10:53:28,2018-04-26 18:06:10,40820,7.2117000000000004,3.6086,13320
2018-04-26 11:19:02,2018-04-26 11:58:37,1520,0.6597,0.6597,2325
2018-04-26 11:21:00,2018-04-26 11:47:16,1432,0.4378,0.4378,3360
2018-04-26 12:14:46,2018-04-26 17:26:21,7840,5.1931,2.5,3560
2018-04-26 12:49:46,2018-04-26 17:57:39,48960,5.1314,4.7361,10756
2018-04-26 12:53:15,2018-04-26 17:09:29,12521,4.2706,4.2706,3164
2018-04-26 12:54:16,2018-04-26 13:36:40,7710,0.71,0.71,11255
2018-04-26 13:55:15,2018-04-27 16:04:41,9120,26.1572,3.5792,3360
2018-04-26 14:46:49,2018-04-26 21:01:16,4090,6.24,1.22,3600
2018-04-26 15:58:42,2018-04-26 19:10:47,7731,3.2014,2.5214,3460
2018-04-26 16:45:26,2018-04-28 07:14:43,9170,38.4881,3.7428,3280
2018-04-26 17:44:21,2018-04-27 11:33:34,63632,17.8203,7.5003,11196
2018-04-26 17:49:17,2018-04-26 18:31:44,1520,0.7075,0.6786,3471
2018-04-26 18:41:01,2018-04-27 08:44:43,1700,14.0617,0.9981,2325
2018-04-27 08:24:59,2018-04-27 12:28:27,18138,4.0578,4.0578,8868
2018-04-27 08:25:19,2018-04-27 10:33:42,6211,2.14,2.14,3371
2018-04-27 08:37:46,2018-04-27 13:26:12,7562,4.8072,2.2503,6698
2018-04-27 08:38:25,2018-04-27 10:18:19,5480,1.665,1.665,3321
2018-04-27 09:08:28,2018-04-27 10:51:25,5864,1.7158,1.7158,3444
2018-04-27 09:15:11,2018-04-27 13:22:28,2543,4.1214,0.9833,3120
2018-04-27 10:15:10,2018-04-27 11:54:44,5500,1.6594,1.6592,3393
2018-04-27 10:25:40,2018-04-27 12:07:23,3944,1.6953,1.6953,3262
2018-04-27 10:36:16,2018-04-27 12:32:47,5410,1.9419,1.75,3520
2018-04-27 10:44:10,2018-04-27 12:07:36,3980,1.3906,1.3767,3160
2018-04-27 10:59:37,2018-04-27 14:32:47,7311,3.5528,2.2503,3516
2018-04-27 11:45:55,2018-04-27 12:15:39,2209,0.4956,0.4953,4481
2018-04-27 13:05:22,2018-04-27 15:13:09,3518,2.1297,1.2503,3524
2018-04-27 13:39:37,2018-04-28 05:28:28,2920,15.8142,1.4969,2325
